X,Y,Z,N,E,Z2,Latitude,Longitude,Time,Speed,Course,Accuracy
-0.12891,-0.04043,-1.08125,-0.10044,-0.40952,-1.00477,51.2386700604111,22.4983503576368,"2015-03-31 12:26:21,966",0,0,0
-0.04785,0.03574,-1.13691,-0.05699,-0.32878,-1.08848,51.2386700604111,22.4983503576368,"2015-03-31 12:26:22,066",0,0,0
-0.04004,0.07285,-0.96406,-0.06371,-0.24384,-0.93424,51.2386700604111,22.4983503576368,"2015-03-31 12:26:22,167",0,0,0
-0.01563,0.12168,-0.99824,-0.05743,-0.20291,-0.9834,51.2386700604111,22.4983503576368,"2015-03-31 12:26:22,268",0,0,0
-0.03809,0.09238,-1.01973,-0.07356,-0.24065,-0.99323,51.2386700604111,22.4983503576368,"2015-03-31 12:26:22,366",0,0,0
-0.02832,0.12852,-1.00898,-0.07552,-0.20011,-0.9948,51.2387381214648,22.4984985496849,"2015-03-31 12:26:22,465",0,0,0
-0.06641,0.09531,-1.05781,-0.10441,-0.25531,-1.0278,51.2387381214648,22.4984985496849,"2015-03-31 12:26:22,566",0,0,0
-0.07422,0.1002,-0.99824,-0.11393,-0.23225,-0.97217,51.2387381214648,22.4984985496849,"2015-03-31 12:26:22,664",0,0,0
-0.0498,0.11289,-1.07637,-0.09673,-0.23808,-1.0525,51.2387381214648,22.4984985496849,"2015-03-31 12:26:22,775",0,0,0
-0.05957,0.14316,-0.97969,-0.11179,-0.18406,-0.96822,51.2387381214648,22.4984985496849,"2015-03-31 12:26:22,869",0,0,0
-0.05859,0.17832,-1.09395,-0.12116,-0.19081,-1.08667,51.2387381214648,22.4984985496849,"2015-03-31 12:26:22,969",0,0,0
-0.05273,0.19785,-0.92305,-0.1169,-0.11949,-0.93059,51.2387381214648,22.4984985496849,"2015-03-31 12:26:23,07",0,0,0
-0.04688,0.22227,-1.00508,-0.11816,-0.12502,-1.01597,51.2387381214648,22.4984985496849,"2015-03-31 12:26:23,17",0,0,0
-0.04492,0.1998,-0.96113,-0.10939,-0.1345,-0.96729,51.2387381214648,22.4984985496849,"2015-03-31 12:26:23,269",0,0,0
-0.05273,0.1998,-1.09297,-0.11858,-0.18567,-1.0903,51.2387381214648,22.4984985496849,"2015-03-31 12:26:23,368",0,0,0
-0.04883,0.20762,-0.94258,-0.11281,-0.13105,-0.95081,51.2387381214648,22.4984985496849,"2015-03-31 12:26:23,47",0,0,0
-0.06641,0.17344,-1.0373,-0.12537,-0.2019,-1.02665,51.2388081941754,22.4986588954926,"2015-03-31 12:26:23,572",0,0,0
-0.04102,0.21738,-0.98066,-0.10733,-0.1423,-0.98938,51.2388081941754,22.4986588954926,"2015-03-31 12:26:23,668",0,0,0
-0.0498,0.20078,-1.05977,-0.1144,-0.19092,-1.05658,51.2388081941754,22.4986588954926,"2015-03-31 12:26:23,772",0,0,0
-0.03613,0.14902,-1.01875,-0.08955,-0.22169,-1.0021,51.2388081941754,22.4986588954926,"2015-03-31 12:26:23,867",0,0,0
